DATE,YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,WATER_CONSUMPTION,ESTIMATED_POPULATION,DAY_OF_WEEK,IS_WEEKEND,IS_RAINY_SEASON
2022-03-16,2022,3,16,2.2,33.4,26.0,76.0,2,360,6590408.322580645,1916170.989041096,2,0,0
2022-03-17,2022,3,17,4.4,30.1,24.2,82.0,2,360,6598780.677419355,1916285.178082192,3,0,0
2022-03-18,2022,3,18,0.0,33.1,25.9,77.0,2,180,6607153.0322580645,1916399.367123288,4,0,0
2022-03-19,2022,3,19,9.75,33.8,25.7,75.0,2,360,6615525.387096774,1916513.556164384,5,1,0
2022-03-20,2022,3,20,19.5,31.1,25.0,88.0,2,20,6623897.741935484,1916627.74520548,6,1,0
2022-03-21,2022,3,21,2.1,30.8,24.9,90.0,2,360,6632270.096774193,1916741.934246576,0,0,0
2022-03-22,2022,3,22,2.26,34.0,26.0,74.0,3,40,6640642.451612903,1916856.1232876712,1,0,0
2022-03-23,2022,3,23,2.42,32.1,25.8,78.0,2,360,6649014.806451613,1916970.312328767,2,0,0
2022-03-24,2022,3,24,2.58,32.0,24.7,79.0,3,20,6657387.161290322,1917084.501369863,3,0,0
2022-03-25,2022,3,25,2.74,32.8,25.7,75.0,2,360,6665759.516129033,1917198.6904109588,4,0,0
2022-03-26,2022,3,26,2.9,29.0,23.4,86.0,2,360,6674131.870967742,1917312.8794520549,5,1,0
2022-03-27,2022,3,27,6.2,28.4,24.0,90.0,2,20,6682504.225806451,1917427.0684931504,6,1,0
2022-03-28,2022,3,28,0.0,31.7,24.8,77.0,3,180,6690876.580645162,1917541.257534247,0,0,0
2022-03-29,2022,3,29,15.8,34.0,24.4,73.0,3,40,6699248.935483871,1917655.4465753424,1,0,0
2022-03-30,2022,3,30,8.0,33.9,25.2,75.0,2,360,6707621.29032258,1917769.6356164385,2,0,0
2022-03-31,2022,3,31,0.2,34.0,25.4,74.0,2,360,6715993.645161291,1917883.8246575345,3,0,0
2022-04-01,2022,4,1,0.6,31.8,25.5,80.0,2,360,6724366.0,1917998.01369863,4,0,0
2022-04-02,2022,4,2,30.3,31.7,24.5,86.0,2,360,6726501.8,1918112.202739726,5,1,0
2022-04-03,2022,4,3,30.73333333333333,32.4,25.4,80.0,2,40,6728637.6,1918226.3917808216,6,1,0
2022-04-04,2022,4,4,31.166666666666668,33.7,25.8,74.0,3,360,6730773.4,1918340.5808219176,0,0,0
2022-04-05,2022,4,5,31.6,30.7,24.0,84.0,2,360,6732909.2,1918454.7698630136,1,0,0
2022-04-06,2022,4,6,5.4,30.0,24.8,85.0,2,360,6735045.0,1918568.9589041097,2,0,0
2022-04-07,2022,4,7,0.5,31.0,25.0,80.0,2,180,6737180.8,1918683.1479452047,3,0,0
2022-04-08,2022,4,8,3.6,31.1,25.5,80.0,2,20,6739316.6,1918797.3369863008,4,0,0
2022-04-09,2022,4,9,0.8,32.5,26.0,79.0,2,320,6741452.4,1918911.5260273973,5,1,0
2022-04-10,2022,4,10,5.7,32.4,24.7,80.0,2,40,6743588.2,1919025.715068493,6,1,0
2022-04-11,2022,4,11,0.1,32.4,23.5,76.0,2,40,6745724.0,1919139.904109589,0,0,0
2022-04-12,2022,4,12,1.0,32.8,23.2,73.0,2,360,6747859.8,1919254.0931506848,1,0,0
2022-04-13,2022,4,13,0.0,32.8,24.3,73.0,2,360,6749995.6,1919368.2821917809,2,0,0
2022-04-14,2022,4,14,0.0,32.8,24.0,77.0,2,180,6752131.4,1919482.4712328769,3,0,0
2022-04-15,2022,4,15,0.0,34.0,25.2,75.0,2,180,6754267.2,1919596.660273973,4,0,0
2022-04-16,2022,4,16,37.6,33.4,24.0,78.0,3,180,6756403.0,1919710.8493150685,5,1,0
2022-04-17,2022,4,17,21.6,33.0,22.5,80.0,2,320,6758538.8,1919825.0383561645,6,1,0
2022-04-18,2022,4,18,0.6,32.2,25.5,81.0,3,360,6760674.6,1919939.2273972605,0,0,0
2022-04-19,2022,4,19,19.7,31.0,23.0,84.0,2,360,6762810.4,1920053.4164383565,1,0,0
2022-04-20,2022,4,20,13.133333333333333,32.6,22.3,79.0,2,360,6764946.2,1920167.605479452,2,0,0
2022-04-21,2022,4,21,6.566666666666666,34.3,23.6,78.0,2,360,6767082.0,1920281.794520548,3,0,0
2022-04-22,2022,4,22,0.0,32.9,24.3,74.0,3,360,6769217.8,1920395.983561644,4,0,0
2022-04-23,2022,4,23,0.0,32.3,24.3,80.0,2,360,6771353.6,1920510.17260274,5,1,0
2022-04-24,2022,4,24,3.5,33.8,23.0,75.0,2,20,6773489.4,1920624.361643836,6,1,0
2022-04-25,2022,4,25,7.0,33.2,24.2,77.0,2,20,6775625.2,1920738.550684932,0,0,0
2022-04-26,2022,4,26,17.0,32.8,23.2,84.0,2,20,6777761.0,1920852.739726028,1,0,0
2022-04-27,2022,4,27,14.2,30.8,25.3,87.0,2,180,6779896.8,1920966.9287671235,2,0,0
2022-04-28,2022,4,28,9.7,31.0,25.0,84.0,2,20,6782032.6,1921081.1178082195,3,0,0
2022-04-29,2022,4,29,7.0,33.2,25.2,80.0,2,320,6784168.4,1921195.306849315,4,0,0
2022-04-30,2022,4,30,2.2,29.8,25.0,88.0,2,360,6786304.2,1921309.4958904108,5,1,0
